Website,Title,word_count
AWS,"AWS Week in Review – August 18, 2014",164
AWS,Amazon Redshift – New Features Galore,5344
AWS,New – Create Amazon RDS DB Instances on AWS Outposts,4035
AWS,"AWS Week in Review – June 16, 2014",165
AWS,"New – Store, Discover, and Share Machine Learning Features with Amazon SageMaker Feature Store",9115
AWS,New AWS Directory Service,5995
AWS,AWS Webinars for February & Early March 2016,2261
AWS,15 Years of AWS Blogging!,13479
AWS,"Amazon WorkSpaces Update – BYOL, Chromebooks, Encryption",4473
AWS,AWS Planning and Implementation Guide for Microsoft Exchange Server,1620
AWS,AWS For Facebook Applications,1027
AWS,AWS Management Console Now Supports the Simple Queue Service (SQS),1436
AWS,New – VPC Traffic Mirroring – Capture & Inspect Network Traffic,5916
AWS,New – Amazon RDS Custom for SQL Server Is Generally Available,6594
AWS,"EC2 Container Service – Long-Running Applications, Load Balancing, and More",5231
AWS,Amazon AppStream Now Supports Chrome Browser and Chromebooks,2344
AWS,Fine-Grained Access Control for Amazon DynamoDB,3788
AWS,Announcing Alexa for Business: Using Amazon Alexa’s Voice Enabled Devices for Workplaces,7142
AWS,Amazon Glacier Now in the Asia Pacific (Sydney) Region,1715
AWS,"AWS Week in Review – January 27, 2014",164
AWS,New release: tutorial for ADFS with Amazon EC2,1216
AWS,AWS OpsWorks – One Week Report,3085
AWS,New Amazon CloudFront Reporting – Learn More About Your Viewers,2718
AWS,AWS CloudFormation Update – Lambda-Backed Custom Resources & More,1608
AWS,AWS Bill Simplification – Consolidated CloudWatch Charges,1835
AWS,Coming in 2018 – New AWS Region in Sweden,2524
AWS,"The AWS Report – Michael Wasser, Raveld",948
AWS,Use AWS Transit Gateway & Direct Connect to Centralize and Streamline Your Network Connectivity,4288
AWS,AWS Lambda Extensions Are Now Generally Available – Get Started with Your Favorite Operations Tools Today,6393
AWS,Meet the latest AWS Heroes – November 2021,5624
AWS,New AWS Training Courses for Business Decision Makers and DevOps Engineers,273
AWS,PCI Compliance for Amazon CloudFront,4056
AWS,"New SSL Features for Amazon CloudFront – Session Tickets, OCSP Stapling, Perfect Forward Secrecy",3460
AWS,AWS Elastic Beanstalk for Node.js,1003
AWS,"AWS Storage Gateway Recap – SMB Support, RefreshCache Event, and More",4837
AWS,AWS Database Migration Service,4920
AWS,AWS Hot Startups – September 2016,5533
AWS,AWS Hot Startups – September 2017,5879
AWS,"Cloud-Powered, Next-Generation Banking",3086
AWS,Introducing AWS Fargate – Run Containers without Managing Infrastructure,3316
AWS,Announcing CloudTrail Insights: Identify and Respond to Unusual API Activity,4261
AWS,Be Careful When Comparing AWS Costs…,2689
AWS,Data on Billions of Sites Made Available,173
AWS,AWS Marketplace Update – New Big Data Category,1378
AWS,Identity Federation to the AWS Management Console,2788
AWS,"Elastic Load Balancing – IPv6, Zone Apex Support, Additional Security",2759
AWS,Marry Amazon Kinesis and Storm Using the New Kinesis Storm Spout,3408
AWS,ASP.NET Media Share Library Starter Kit,246
AWS,"Behind the Scenes at Microsoft, A9, and Amazon",660
AWS,"Dropping Prices Again– EC2, RDS, EMR and ElastiCache",8937
AWS,EC2 Container Service In Action,4635
AWS,New – Store and Process Graph Data using the DynamoDB Storage Backend for Titan,3635
AWS,Amazon Redshift – Up to 2X Throughput and 10X Vacuuming Performance Improvements,4128
AWS,Orglex: Using AWS to Build Semantic Web Ontologies,1158
AWS,"Human Longevity, Inc. – Changing Medicine Through Genomics Research",6605
AWS,Amazon S3 – the new Aspirin,386
AWS,New – AWS Direct Connect Gateway – Inter-Region VPC Access,5168
AWS,Ruby on Rails – Public AMIs,2003
AWS,"AWS Week in Review – March 18, 2013",164
AWS,Amazon ECS Now Supports EC2 Inf1 Instances,7517
AWS,Wowza Media Server Pro On Amazon EC2,2489
AWS,"AWS User Group Road Trip (aka “Hit the Road, Jeff”)",2308
AWS,AWS Hot Startups – June 2017,6356
AWS,New Quick Start – Windows PowerShell Desired State Configuration (DSC) on AWS,1245
AWS,Improve Your App Testing With Amplify Console’s Pull Request Previews and Cypress Testing,7087
AWS,Introducing Amazon Honeycode – Build Web & Mobile Apps Without Writing Code,7812
AWS,"AWS Week in Review – December 29, 2014",170
AWS,"AWS Week in Review – July 23, 2012",107
AWS,New EC2 Instance Type – The Cluster GPU Instance,3461
AWS,Cover Art Application,214
AWS,Now Available – Amazon Quantum Ledger Database (QLDB),6963
AWS,EC2 Maintenance Update,2140
AWS,Federated Users and Temporary Security Credentials for AWS CloudFormation,3448
AWS,New – Using Step Functions to Orchestrate Amazon EMR Workloads,5821
AWS,AWS Ground Station – Ready to Ingest & Process Satellite Data,5905
AWS,Managed Entitlements in AWS License Manager Streamlines License Tracking and Distribution for Customers and ISVs,4321
AWS,"Amazon RDS Scales Up – Provision 3 TB and 30,000 IOPS Per DB Instance",3687
AWS,Friday Fun Fest – A Plethora of Interesting AWS Stuff,338
AWS,"Amazon Inspector Update – Assessment Reporting, Proxy Support, and More",3641
AWS,New – Amazon EC2 M6id and C6id Instances with Up to 7.6 TB Local NVMe Storage,2243
AWS,The AWS DeepRacer League Virtual Circuit is Now Open – Train Your Model Today!,6756
AWS,Amazon Linux AMI 2013.09 Now Available,1674
AWS,Improved CloudFront Performance with EDNS-Client-Subnet Support,1309
AWS,New – EC2 Spot Blocks for Defined-Duration Workloads,3350
AWS,AWS CloudTrail Update – Turn on in All Regions & Use Multiple Trails,4077
AWS,Attention Venture Capitalists,622
AWS,Amazon Inspector – Automated Security Assessment Service,2469
AWS,New Amazon EC2 Feature: Bring Your Own Keypair,687
AWS,"AWS Week in Review – July 28, 2014",164
AWS,New – Use Tag Policies to Manage Tags Across Multiple AWS Accounts,4432
AWS,"Big News Regarding Python, boto, and AWS",1144
AWS,Background Task Handling for AWS Elastic Beanstalk,3302
AWS,Oracle and AWS Webinar,727
AWS,The 1000 Genomes Project,2790
AWS,"AWS Week in Review – August 13, 2012",107
AWS,CloudWatch Update – Jump From Metrics to Associated Logs,2514
AWS,New APN Competencies – Storage and Life Sciences,2296
AWS,New AWS Digital Library for Big Data Solutions,1354
AWS,Automate OS Image Build Pipelines with EC2 Image Builder,6509
AWS,AWS Marketplace – Support for the Asia Pacific (Sydney) Region,767
AWS,New – Amazon EC2 VT1 Instances for Live Multi-stream Video Transcoding,4028
AWS,AWS Partner Network – Report from re:Invent 2014,1836
AWS,EC2 Fleet – Manage Thousands of On-Demand and Spot Instances with One Request,6974
AWS,Send in Your Clowns,2275
AWS,Now — AWS Step Functions Supports 200 AWS Services To Enable Easier Workflow Automation,8171
AWS,Preview: AWS Proton – Automated Management for Container and Serverless Deployments,2703
AWS,IBM Software Available on EC2 With Pay-As-You-Go Licensing Model,2598
AWS,EC2 Update – Previous Generation Instances,1225
AWS,Developer Preview of AWS SDK for Go is Now Available,2218
AWS,"AWS Week In Review – May 30, 2022",5848
AWS,Amazon DevCon – Chris Hofmann,4877
AWS,Route 53 and CloudTrail Checks for the AWS Trusted Advisor,1800
AWS,Announcing the General Availability of AWS Amplify Studio,5245
AWS,AWS Global Summits for 2016 – Save the Date,1613
AWS,Snowball HDFS Import,768
AWS,Meet the AWS Team at Oracle OpenWorld in San Francisco,1558
AWS,Watch This Next!,384
AWS,AWS Marketplace Adds Healthcare & Life Sciences Category,2410
AWS,New AWS Training Bootcamps to Help You Build Technical Skills,456
AWS,Deploy a Hybrid Storage Solution Using Avere’s Edge Filer and Amazon S3,2291
AWS,Amazon RDS – Multi-AZ Deployments For Enhanced Availability & Reliability,4154
AWS,New – Amazon Simple Workflow Recipes,4873
AWS,"AWS Week in Review – January 12, 2015",184
AWS,"Upcoming: AWS Data Summit, Boston (and more live events)",1844
AWS,New – CloudWatch Plugin for collectd,4174
AWS,AWS re:Invent Sold Out – Register for the Live Stream!,838
AWS,AWS DeepComposer – Compose Music with Generative Machine Learning Models,3996
AWS,The AWS Blog: The First Five Years,419
AWS,"Ruby, Rest, S3",747
AWS,Getting Secure *In* the Cloud: Hosted Two-factor Authentication,2952
AWS,New – Amazon S3 Replication Adds Support for Multiple Destination Buckets,4928
AWS,New – Label Videos with Amazon SageMaker Ground Truth,6830
AWS,AWS CloudHSM – Secure Key Storage and Cryptographic Operations,4156
AWS,Putting AWS Security Services to Work For You,5909
AWS,Interview with Jeff Bezos,342
AWS,Startup Weekend and AWS – Better Together,1819
AWS,Jobs @ Amazon: Web Services Evangelist (Europe),1512
AWS,Use Your Own Kernel with Amazon EC2,1477
AWS,AWS May Webinars – Focus on Security,2484
AWS,Links for March 9th,4462
AWS,AWS Fargate Spot Now Generally Available,3185
AWS,200 Amazon CloudFront Points of Presence + Price Reduction,2181
AWS,Transforming XML with XSLT,134
AWS,New – AWS Service Catalog Connector for ServiceNow,1853
AWS,King – Using Amazon CloudFront to Deliver Mobile Games to Over 200 Countries,3541
AWS,AWS HIPAA Eligibility Update (October 2017) – Sixteen Additional Services,6539
AWS,New Docs: AWS Getting Started Guides for Linux and Microsoft Windows,1657
AWS,Getting Top Sellers for a Browse Node,448
AWS,Access Logs for Elastic Load Balancers,6718
AWS,Archiving Amazon S3 Data to Amazon Glacier,5050
AWS,Your Input Needed – 2009 AWS Survey,3622
AWS,Goplan goes AWS,1813
AWS,Two More Amazon Blogs!,358
AWS,"Expanding the AWS Blog Team – Welcome Ana, Tina, Tara, and the Localization Team",2381
AWS,Amazon Simple Queue Service (SQS) – 15 Years and Still Queueing!,9018
AWS,"AWS Price Reduction #42 – EC2, S3, RDS, ElastiCache, and Elastic MapReduce",3281
AWS,"AWS Launches & Previews at re:Invent 2019 – Sunday, December 1st",1654
AWS,DeepLens Challenge #1 Starts Today – Use Machine Learning to Drive Inclusion,2639
AWS,"AWS Podcasts – Convox, FundersClub, Pachyderm, and Runscope",1664
AWS,Amazon VPC – Additional VPN Features,3131
AWS,AWS Elastic Beanstalk – Ruby Support and VPC Integration,2436
AWS,Amazon Helps with Red Cross Disaster Relief,327
AWS,Auto Scaling Suspend/Resume,1425
AWS,Application Load Balancers Now Support Multiple TLS Certificates With Smart Selection Using SNI,5370
AWS,Amazon SageMaker JumpStart Simplifies Access to Pre-built Models and Machine Learning Solutions,6926
AWS,Two New Locations for Amazon Simple Email Service,846
AWS,Amazon File Cache – A High Performance Cache On AWS For Your On-Premises File Systems,8454
AWS,"Amazon S3 – Two Trillion Objects, 1.1 Million Requests / Second",1375
AWS,Amazon Mechanical Turk wins a Codie,281
AWS,AWS Data Pipeline Update – Parameterized Templates,2390
AWS,ScienceResearch Deep Web Search Engine – Now On Amazon EC2,830
AWS,New Practice Exams for AWS Certification,690
AWS,"Amazon Aurora Update – More Cross Region & Cross Account Support, T2.Small DB Instances, Another Region",3369
AWS,Watch The Buzz!,461
AWS,New EC2 High-Memory Instances,1809
AWS,New DevOps Engineer Certification,2358
AWS,EC2 Run Command Update – Now Available for Linux Instances,2917
AWS,New – Upload AWS Cost & Usage Reports to Redshift and QuickSight,3626
AWS,Now Open–AWS Region in the United Arab Emirates (UAE),5770
AWS,The AWS Report – Peng Zhao of MadeiraCloud,684
AWS,"AWS Week in Review – October 5, 2015",648
AWS,Speaking at Provo Labs Next Month,500
AWS,Amazon DynamoDB Update – Global Tables and On-Demand Backup,6044
AWS,CloudWatch Logs Subscription Consumer + Elasticsearch + Kibana Dashboards,2960
AWS,"Modern Apps Live: Learn Serverless, Containers and More in May",1135
AWS,NICE EnginFrame – User-Friendly HPC on AWS,5621
AWS,Amazon Elasticsearch Service Is Now Amazon OpenSearch Service and Supports OpenSearch 1.0,5175
AWS,Learn about AWS Services & Solutions – April AWS Online Tech Talks,5014
AWS,Amazon RDS Update – Data at Rest Encryption using AWS KMS Keys,840
AWS,Technology Evangelism Conference,698
AWS,Just Three More Days to Enter the AWS Start-Up Challenge,584
AWS,"AWS Week in Review – February 29, 2016",331
AWS,"AWS Monthly Online Tech Talks – March, 2017",2170
AWS,New – Amazon EC2 Elastic GPUs for Windows,4943
AWS,CohesiveFT’s Elastic Server,1220
AWS,SQS Queues and SNS Notifications – Now Best Friends,1106
AWS,"AWS CloudFormation Update – YAML, Cross-Stack References, Simplified Substitution",4414
AWS,Amazon EC2 Systems Manager Patch Manager now supports Linux,3392
AWS,Friday Wrapup,1184
AWS,New AMI Catalog and New AMI Launch Button Are Now Available,1949
AWS,Quick Links,764
AWS,AWS at Trading Technologies,5986
AWS,"AWS Week in Review – March 28, 2022",3757
AWS,AWS Hot Startups – February 2017,8808
AWS,Amazon WorkDocs Update – Flexible Permissions and Sharing with Groups,1777
AWS,Coming Soon – AWS Service Catalog,4113
AWS,"AWS Week in Review – March 28, 2016",216
AWS,Useful New IAM Feature – Access Key Last Use Info,2274
AWS,ECS Documentation in PDF Form,625
AWS,Updated IAM Console,1169
AWS,AWS Code Samples,1084
AWS,Business::ISBN,475
AWS,Latest Amazon ECS Release,502
AWS,Using Amazon EC2 to Explore Server Configuration Parameters,4257
AWS,AWS DeepLens – Now Orderable in Seven Additional Countries,2169
AWS,Just 11 More Days to Enter the 2010 AWS Start-Up Challenge,1675
AWS,AWS Multi-Factor Authentication In Action!,1324
AWS,New IAM Features: Password Management and Access to Account Activity and Usage Reports Pages,1639
AWS,New – AWS Partner Program for SaaS,1941
AWS,Saving Koalas Using Genomics Research and Cloud Computing,4797
AWS,MFA Protection for Cross-Account Access,3620
AWS,NEW – Machine Learning algorithms and model packages now available in AWS Marketplace,6179
AWS,"Coming Soon – Graviton2-Powered General Purpose, Compute-Optimized, & Memory-Optimized EC2 Instances",2920
AWS,New – Amazon QuickSight Enterprise Edition,3418
AWS,Amazon S3 – Cross Origin Resource Sharing Support,2157
AWS,New Public Data Set: Sloan Digital Sky Survey DR6 Subset,1772
AWS,"Meet the newest AWS Heroes, including the first Data Heroes!",15895
AWS,"Majority of Alexa Now Running on Faster, More Cost-Effective Amazon EC2 Inf1 Instances",6972
AWS,New – GPU-Powered Streaming Instances for Amazon AppStream 2.0,6787
AWS,Breaking the Bias – Women at AWS Developer Relations,7892
AWS,"AWS Week in Review – September 16, 2013",164
AWS,"New PHP Interfaces to S3, EC2, SQS, and Mechanical Turk",948
AWS,Upcoming Webinar – Amazon Mechanical Turk and Statera,763
AWS,AWS Management Console Improvements (EC2 Tab),1123
AWS,Announcing Internet of Things (IoT) Hack Day at re:Invent,2105
AWS,Updated AWS Billing Console,1039
AWS,"AWS Links – Wednesday, December 23, 2008",8218
AWS,Setting up a Load-Balanced Oracle Weblogic Cluster in Amazon EC2,1823
AWS,New – SaaS Lens in AWS Well-Architected Tool,4298
AWS,New Low Cost EC2 Instances with Burstable Performance,10049
AWS,AWS Import/Export Now Supports Amazon EBS,1068
AWS,Preparing for AWS re:Invent (for Attendees and Online Viewers),4015
AWS,New – Direct VPC Routing Between On-Premises Networks and AWS Outposts Rack,4350
AWS,Submission Period for AWS Start-Up Challenge Extended to September 25th,747
AWS,Additional CloudWatch Metrics for Amazon SQS and Amazon SNS,2511
AWS,"Introducing Amazon MemoryDB for Redis – A Redis-Compatible, Durable, In-Memory Database Service",8425
AWS,Now Available – New Memory-Optimized EC2 Instances (R3),3237
AWS,Hackster AWS IoT Mega Contest,4423
AWS,Elastic Network Adapter – High Performance Network Interface for Amazon EC2,3500
AWS,Coming Soon – EC2 C6gn Instances – 100 Gbps Networking with AWS Graviton2 Processors,2175
AWS,Amazon Route 53 – Now an Even Better Value,1475
AWS,AWS San Francisco Summit – Summary of Launches and Announcements,201
AWS,New – AWS Server Migration Service,4006
AWS,Version 2 of the AWS SDK for PHP,2913
AWS,"Happy 10th Anniversary, Amazon S3 Glacier – A Decade of Cold Storage in the Cloud",10673
AWS,New – AWS Mobile SDK for Xamarin,1093
AWS,"New – Amazon FSx for Windows File Server – Fast, Fully Managed, and Secure",5248
AWS,Elastic Load Balancing Connection Timeout Management,1444
AWS,Amazon EC2 Update – Inf1 Instances with AWS Inferentia Chips for High Performance Cost-Effective Inferencing,2876
AWS,"Meet me in Portland, OR this week",586
AWS,Setup Enhancements for AWS Management Portal for vCenter,4880
